modulo,area,prateleira,altura_face_mm,zona,vao_livre_mm,facing,facings_na_prateleira,ordem,referencia,nome,ambiente,categoria,frente_mm,profundidade_min_mm,altura_mm,faturamento_12m,clientes
72,Gôndola B,1,100,chao,490,3,1,2,258.006.002,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,165,372,145,178082.73,403
72,Gôndola B,1,100,chao,490,3,1,3,258.006.086,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,165,372,145,16155.98,110
72,Gôndola B,1,100,chao,490,3,1,4,109.012.001,Nitronbox 6L (109),ORGANIZACAO,ORGANIZACAO,228,372,130,120671.23,250
72,Gôndola B,2,605,chao,323,3,1,1,258.006.003,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,165,372,145,234846.07,484
72,Gôndola B,2,605,chao,323,3,1,2,258.006.002,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,165,372,145,178082.73,403
72,Gôndola B,2,605,chao,323,3,1,3,258.006.086,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,165,372,145,16155.98,110
72,Gôndola B,2,605,chao,323,3,1,4,109.012.001,Nitronbox 6L (109),ORGANIZACAO,ORGANIZACAO,228,372,130,120671.23,250
72,Gôndola B,3,943,maos,323,3,1,1,258.006.003,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,165,372,145,234846.07,484
72,Gôndola B,3,943,maos,323,3,1,2,258.006.002,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,165,372,145,178082.73,403
72,Gôndola B,3,943,maos,323,3,1,3,258.006.086,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,165,372,145,16155.98,110
72,Gôndola B,3,943,maos,323,3,1,4,109.012.001,Nitronbox 6L (109),ORGANIZACAO,ORGANIZACAO,228,372,130,120671.23,250
72,Gôndola B,4,1281,maos,247,1,2,1,269.012.002,Cesto Europa Juta,ORGANIZACAO,ORGANIZACAO,240,372,187,80495.08,144
72,Gôndola B,4,1281,maos,247,1,1,2,269.012.003,Cesto Europa Juta,ORGANIZACAO,ORGANIZACAO,240,372,187,67068.69,130
72,Gôndola B,5,1542,olhos,700,1,1,1,258.006.003,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,165,372,145,234846.07,484
72,Gôndola B,5,1542,olhos,700,1,1,2,258.006.002,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,165,372,145,178082.73,403
72,Gôndola B,5,1542,olhos,700,1,1,3,258.006.086,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,165,372,145,16155.98,110
72,Gôndola B,5,1542,olhos,700,1,1,4,109.012.001,Nitronbox 6L (109),ORGANIZACAO,ORGANIZACAO,228,372,130,120671.23,250
73,Gôndola B,1,100,chao,490,3,1,1,123.012.028,"Caixa de Ferramentas Nitronfort 2,2L",ORGANIZACAO,ORGANIZACAO,140,372,98,275472.05,501
73,Gôndola B,1,100,chao,490,3,1,2,123.012.045,"Caixa de Ferramentas Nitronfort 2,2L",ORGANIZACAO,ORGANIZACAO,140,372,98,84188.99,329
73,Gôndola B,1,100,chao,490,3,1,3,123.012.027,"Caixa de Ferramentas Nitronfort 2,2L",ORGANIZACAO,ORGANIZACAO,140,372,98,60907.95,199
73,Gôndola B,1,100,chao,490,3,1,4,187.006.001,Organiza Tudo com Divisórias Móveis,ORGANIZACAO,ORGANIZACAO,270,372,60,414222.22,505
73,Gôndola B,2,605,chao,323,3,1,1,123.012.028,"Caixa de Ferramentas Nitronfort 2,2L",ORGANIZACAO,ORGANIZACAO,140,372,98,275472.05,501
73,Gôndola B,2,605,chao,323,3,1,2,123.012.045,"Caixa de Ferramentas Nitronfort 2,2L",ORGANIZACAO,ORGANIZACAO,140,372,98,84188.99,329
73,Gôndola B,2,605,chao,323,3,1,3,123.012.027,"Caixa de Ferramentas Nitronfort 2,2L",ORGANIZACAO,ORGANIZACAO,140,372,98,60907.95,199
73,Gôndola B,2,605,chao,323,3,1,4,187.006.001,Organiza Tudo com Divisórias Móveis,ORGANIZACAO,ORGANIZACAO,270,372,60,414222.22,505
73,Gôndola B,3,943,maos,323,3,1,1,123.012.028,"Caixa de Ferramentas Nitronfort 2,2L",ORGANIZACAO,ORGANIZACAO,140,372,98,275472.05,501
73,Gôndola B,3,943,maos,323,3,1,2,123.012.045,"Caixa de Ferramentas Nitronfort 2,2L",ORGANIZACAO,ORGANIZACAO,140,372,98,84188.99,329
73,Gôndola B,3,943,maos,323,3,1,3,123.012.027,"Caixa de Ferramentas Nitronfort 2,2L",ORGANIZACAO,ORGANIZACAO,140,372,98,60907.95,199
73,Gôndola B,3,943,maos,323,3,1,4,187.006.001,Organiza Tudo com Divisórias Móveis,ORGANIZACAO,ORGANIZACAO,270,372,60,414222.22,505
73,Gôndola B,4,1281,maos,247,1,1,1,259.012.002,Caixa Organizadora Baixa Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,200,285,83,84493.05,157
73,Gôndola B,4,1281,maos,247,1,1,2,259.012.003,Caixa Organizadora Baixa Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,200,285,83,47459.02,83
73,Gôndola B,4,1281,maos,247,1,1,3,259.012.086,Caixa Organizadora Baixa Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,200,285,83,12165.72,74
73,Gôndola B,5,1542,olhos,700,1,1,1,123.012.028,"Caixa de Ferramentas Nitronfort 2,2L",ORGANIZACAO,ORGANIZACAO,140,372,98,275472.05,501
73,Gôndola B,5,1542,olhos,700,1,1,2,123.012.045,"Caixa de Ferramentas Nitronfort 2,2L",ORGANIZACAO,ORGANIZACAO,140,372,98,84188.99,329
73,Gôndola B,5,1542,olhos,700,1,1,3,123.012.027,"Caixa de Ferramentas Nitronfort 2,2L",ORGANIZACAO,ORGANIZACAO,140,372,98,60907.95,199
73,Gôndola B,5,1542,olhos,700,1,1,4,187.006.001,Organiza Tudo com Divisórias Móveis,ORGANIZACAO,ORGANIZACAO,270,372,60,414222.22,505
74,Gôndola B,1,100,chao,490,3,1,1,257.012.003,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,132,285,116,227096.15,578
74,Gôndola B,1,100,chao,490,3,1,2,257.012.002,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,132,285,116,165738.06,446
74,Gôndola B,1,100,chao,490,3,1,3,257.012.086,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,132,285,116,20802.71,137
74,Gôndola B,1,100,chao,490,3,1,4,256.024.003,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,99,285,87,208536.31,538
74,Gôndola B,1,100,chao,490,3,1,5,256.024.002,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,99,285,87,124128.81,416
74,Gôndola B,1,100,chao,490,3,1,6,256.024.086,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,99,285,87,21183.09,140
74,Gôndola B,2,605,chao,323,3,1,1,257.012.003,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,132,285,116,227096.15,578
74,Gôndola B,2,605,chao,323,3,1,2,257.012.002,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,132,285,116,165738.06,446
74,Gôndola B,2,605,chao,323,3,1,3,257.012.086,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,132,285,116,20802.71,137
74,Gôndola B,2,605,chao,323,3,1,4,256.024.003,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,99,285,87,208536.31,538
74,Gôndola B,2,605,chao,323,3,1,5,256.024.002,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,99,285,87,124128.81,416
74,Gôndola B,2,605,chao,323,3,1,6,256.024.086,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,99,285,87,21183.09,140
74,Gôndola B,3,943,maos,323,3,1,1,257.012.003,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,132,285,116,227096.15,578
74,Gôndola B,3,943,maos,323,3,1,2,257.012.002,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,132,285,116,165738.06,446
74,Gôndola B,3,943,maos,323,3,1,3,257.012.086,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,132,285,116,20802.71,137
74,Gôndola B,3,943,maos,323,3,1,4,256.024.003,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,99,285,87,208536.31,538
74,Gôndola B,3,943,maos,323,3,1,5,256.024.002,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,99,285,87,124128.81,416
74,Gôndola B,3,943,maos,323,3,1,6,256.024.086,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,99,285,87,21183.09,140
74,Gôndola B,4,1281,maos,247,1,1,1,162.012.003,Cesto com Alça,ORGANIZACAO,ORGANIZACAO,244,372,148,76223.91,245
74,Gôndola B,4,1281,maos,247,1,1,2,162.012.002,Cesto com Alça,ORGANIZACAO,ORGANIZACAO,244,372,148,56253.81,172
74,Gôndola B,5,1542,olhos,700,1,1,1,257.012.003,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,132,285,116,227096.15,578
74,Gôndola B,5,1542,olhos,700,1,1,2,257.012.002,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,132,285,116,165738.06,446
74,Gôndola B,5,1542,olhos,700,1,1,3,257.012.086,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,132,285,116,20802.71,137
74,Gôndola B,5,1542,olhos,700,1,1,4,256.024.003,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,99,285,87,208536.31,538
74,Gôndola B,5,1542,olhos,700,1,1,5,256.024.002,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,99,285,87,124128.81,416
74,Gôndola B,5,1542,olhos,700,1,1,6,256.024.086,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,99,285,87,21183.09,140
75,Gôndola B,1,100,chao,490,3,1,1,003.006.003,Gaveteiro Com 3 Gavetas - Preta (004/3P),ORGANIZACAO,ORGANIZACAO,180,285,173,232957.21,499
75,Gôndola B,1,100,chao,490,3,1,2,003.006.002,Gaveteiro Com 3 Gavetas - Branca (004/3B),ORGANIZACAO,ORGANIZACAO,180,285,173,135422.22,337
75,Gôndola B,1,100,chao,490,3,1,3,003.006.012,Gaveteiro Com 3 Gavetas - Rosa,ORGANIZACAO,ORGANIZACAO,180,285,173,30463.28,127
75,Gôndola B,1,100,chao,490,3,1,4,446.012.001,Pincéis e Acessórios,ORGANIZACAO,ORGANIZACAO,95,285,105,86705.0,301
75,Gôndola B,2,605,chao,323,3,1,1,003.006.003,Gaveteiro Com 3 Gavetas - Preta (004/3P),ORGANIZACAO,ORGANIZACAO,180,285,173,232957.21,499
75,Gôndola B,2,605,chao,323,3,1,2,003.006.002,Gaveteiro Com 3 Gavetas - Branca (004/3B),ORGANIZACAO,ORGANIZACAO,180,285,173,135422.22,337
75,Gôndola B,2,605,chao,323,3,1,3,003.006.012,Gaveteiro Com 3 Gavetas - Rosa,ORGANIZACAO,ORGANIZACAO,180,285,173,30463.28,127
75,Gôndola B,2,605,chao,323,3,1,4,446.012.001,Pincéis e Acessórios,ORGANIZACAO,ORGANIZACAO,95,285,105,86705.0,301
75,Gôndola B,3,943,maos,323,3,1,1,003.006.003,Gaveteiro Com 3 Gavetas - Preta (004/3P),ORGANIZACAO,ORGANIZACAO,180,285,173,232957.21,499
75,Gôndola B,3,943,maos,323,3,1,2,003.006.002,Gaveteiro Com 3 Gavetas - Branca (004/3B),ORGANIZACAO,ORGANIZACAO,180,285,173,135422.22,337
75,Gôndola B,3,943,maos,323,3,1,3,003.006.012,Gaveteiro Com 3 Gavetas - Rosa,ORGANIZACAO,ORGANIZACAO,180,285,173,30463.28,127
75,Gôndola B,3,943,maos,323,3,1,4,446.012.001,Pincéis e Acessórios,ORGANIZACAO,ORGANIZACAO,95,285,105,86705.0,301
75,Gôndola B,4,1281,maos,247,1,1,1,314.006.561,Organizador De Cosmeticos Com 1 Gaveta - Branca,ORGANIZACAO,ORGANIZACAO,185,285,155,55015.56,153
75,Gôndola B,4,1281,maos,247,1,1,2,314.006.560,Organizador De Cosmeticos Com 1 Gaveta - Preta,ORGANIZACAO,ORGANIZACAO,185,285,155,36377.04,153
75,Gôndola B,4,1281,maos,247,1,1,3,314.006.562,Organizador De Cosmeticos Com 1 Gaveta - Rosa,ORGANIZACAO,ORGANIZACAO,185,285,155,19551.84,82
75,Gôndola B,5,1542,olhos,700,1,1,1,003.006.003,Gaveteiro Com 3 Gavetas - Preta (004/3P),ORGANIZACAO,ORGANIZACAO,180,285,173,232957.21,499
75,Gôndola B,5,1542,olhos,700,1,1,2,003.006.002,Gaveteiro Com 3 Gavetas - Branca (004/3B),ORGANIZACAO,ORGANIZACAO,180,285,173,135422.22,337
75,Gôndola B,5,1542,olhos,700,1,1,3,003.006.012,Gaveteiro Com 3 Gavetas - Rosa,ORGANIZACAO,ORGANIZACAO,180,285,173,30463.28,127
75,Gôndola B,5,1542,olhos,700,1,1,4,446.012.001,Pincéis e Acessórios,ORGANIZACAO,ORGANIZACAO,95,285,105,86705.0,301
76,Gôndola B,1,100,chao,490,3,1,1,065.012.003,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,154,285,90,200308.95,485
76,Gôndola B,1,100,chao,490,3,1,2,065.012.002,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,155,285,93,157591.03,399
76,Gôndola B,1,100,chao,490,3,1,3,065.012.086,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,154,285,90,33301.31,180
76,Gôndola B,1,100,chao,490,3,1,4,381.012.003,Organizador de Gavetas Modular,ORGANIZACAO,ORGANIZACAO,72,372,53,22946.91,183
76,Gôndola B,1,100,chao,490,3,1,5,381.012.002,Organizador de Gavetas Modular,ORGANIZACAO,ORGANIZACAO,72,372,53,19444.8,122
76,Gôndola B,1,100,chao,490,3,1,6,381.012.001,Organizador de Gavetas Modular,ORGANIZACAO,ORGANIZACAO,72,372,53,19097.22,209
76,Gôndola B,2,605,chao,323,3,1,1,065.012.003,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,154,285,90,200308.95,485
76,Gôndola B,2,605,chao,323,3,1,2,065.012.002,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,155,285,93,157591.03,399
76,Gôndola B,2,605,chao,323,3,1,3,065.012.086,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,154,285,90,33301.31,180
76,Gôndola B,2,605,chao,323,3,1,4,381.012.003,Organizador de Gavetas Modular,ORGANIZACAO,ORGANIZACAO,72,372,53,22946.91,183
76,Gôndola B,2,605,chao,323,3,1,5,381.012.002,Organizador de Gavetas Modular,ORGANIZACAO,ORGANIZACAO,72,372,53,19444.8,122
76,Gôndola B,2,605,chao,323,3,1,6,381.012.001,Organizador de Gavetas Modular,ORGANIZACAO,ORGANIZACAO,72,372,53,19097.22,209
76,Gôndola B,3,943,maos,323,3,1,1,065.012.003,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,154,285,90,200308.95,485
76,Gôndola B,3,943,maos,323,3,1,2,065.012.002,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,155,285,93,157591.03,399
76,Gôndola B,3,943,maos,323,3,1,3,065.012.086,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,154,285,90,33301.31,180
76,Gôndola B,3,943,maos,323,3,1,4,381.012.003,Organizador de Gavetas Modular,ORGANIZACAO,ORGANIZACAO,72,372,53,22946.91,183
76,Gôndola B,3,943,maos,323,3,1,5,381.012.002,Organizador de Gavetas Modular,ORGANIZACAO,ORGANIZACAO,72,372,53,19444.8,122
76,Gôndola B,3,943,maos,323,3,1,6,381.012.001,Organizador de Gavetas Modular,ORGANIZACAO,ORGANIZACAO,72,372,53,19097.22,209
76,Gôndola B,4,1281,maos,247,1,1,1,260.012.002,Caixa Organizadora Baixa Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,225,372,83,46350.45,122
76,Gôndola B,4,1281,maos,247,1,1,2,260.012.003,Caixa Organizadora Baixa Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,225,372,83,33329.17,149
76,Gôndola B,4,1281,maos,247,1,1,3,260.012.086,Caixa Organizadora Baixa Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,225,372,83,18331.04,79
76,Gôndola B,5,1542,olhos,700,1,1,1,065.012.003,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,154,285,90,200308.95,485
76,Gôndola B,5,1542,olhos,700,1,1,2,065.012.002,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,155,285,93,157591.03,399
76,Gôndola B,5,1542,olhos,700,1,1,3,065.012.086,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,154,285,90,33301.31,180
76,Gôndola B,5,1542,olhos,700,1,1,4,381.012.003,Organizador de Gavetas Modular,ORGANIZACAO,ORGANIZACAO,72,372,53,22946.91,183
76,Gôndola B,5,1542,olhos,700,1,1,5,381.012.002,Organizador de Gavetas Modular,ORGANIZACAO,ORGANIZACAO,72,372,53,19444.8,122
76,Gôndola B,5,1542,olhos,700,1,1,6,381.012.001,Organizador de Gavetas Modular,ORGANIZACAO,ORGANIZACAO,72,372,53,19097.22,209
77,Gôndola B,4,1038,maos,700,2,1,1,144.006.002,Porta Talher com 6 Divisórias e Tampa,COZINHA,COZINHA,290,372,50,407369.62,1048
77,Gôndola B,4,1038,maos,700,2,1,2,254.006.001,Modular Rattan,ORGANIZACAO,ORGANIZACAO,265,372,145,404940.5,326
77,Gôndola B,4,1038,maos,700,2,1,3,095.012.003,Banheiro Premium,BANHO E LAVANDERIA,BANHEIRO,143,285,386,363781.98,842
78,Corredor de checkout,1,100,chao,247,3,1,1,135.024.001,Tampa para Micro-ondas,COZINHA,MICRO-ONDAS,255,285,68,355308.6,1044
78,Corredor de checkout,1,100,chao,247,3,1,2,041.012.002,Organizador Multiuso Rattan Com 3 Divisórias - Branco (041/B),ORGANIZACAO,ORGANIZACAO,110,285,178,341502.29,1186
78,Corredor de checkout,1,100,chao,247,3,1,3,233.012.001,Pote Raso com Travas,COZINHA,POTES,140,285,70,334805.31,1114
78,Corredor de checkout,1,100,chao,247,3,1,4,920.004.003,Kit Detergente Flat com 2 Peças,COZINHA,COZINHA,86,285,163,320244.62,818
78,Corredor de checkout,2,362,chao,247,2,1,1,055.012.003,Escorredor Multiuso,COZINHA,COZINHA,215,285,190,248395.68,579
78,Corredor de checkout,2,362,chao,247,2,1,2,363.012.003,Pote Cafe Acoplado Com Rosca - 2L,COZINHA,POTES,140,285,179,247062.72,710
78,Corredor de checkout,2,362,chao,247,2,1,3,034.012.001,Pote Mônaco com 3 Divisórias,COZINHA,POTES,190,285,50,244281.34,712
78,Corredor de checkout,3,624,chao,247,2,1,1,135.024.001,Tampa para Micro-ondas,COZINHA,MICRO-ONDAS,255,285,68,355308.6,1044
78,Corredor de checkout,3,624,chao,247,2,1,2,041.012.002,Organizador Multiuso Rattan Com 3 Divisórias - Branco (041/B),ORGANIZACAO,ORGANIZACAO,110,285,178,341502.29,1186
78,Corredor de checkout,3,624,chao,247,2,1,3,233.012.001,Pote Raso com Travas,COZINHA,POTES,140,285,70,334805.31,1114
78,Corredor de checkout,3,624,chao,247,2,1,4,920.004.003,Kit Detergente Flat com 2 Peças,COZINHA,COZINHA,86,285,163,320244.62,818
78,Corredor de checkout,4,886,maos,700,2,1,1,137.012.002,"Frasqueira Medicamentos 2,8L",FRASQUEIRAS E INFANTIL,FRASQUEIRAS,163,285,128,1673686.75,1162
78,Corredor de checkout,4,886,maos,700,2,1,2,052.006.003,Lixeira Rattan com Pedal,BANHO E LAVANDERIA,LIXEIRAS,208,285,260,1019431.18,1313
78,Corredor de checkout,4,886,maos,700,2,1,3,052.006.002,Lixeira Rattan com Pedal,BANHO E LAVANDERIA,LIXEIRAS,210,285,260,904483.82,1110
79,Corredor de checkout,1,100,chao,247,3,1,1,149.024.001,Micro-ondas,COZINHA,MICRO-ONDAS,220,285,152,322251.72,670
79,Corredor de checkout,1,100,chao,247,3,1,2,227.036.999,Copo Infantil com Alça - Sortido,FRASQUEIRAS E INFANTIL,INFANTIL,80,285,122,320155.28,615
79,Corredor de checkout,1,100,chao,247,3,1,3,153.012.546,Jarra com Tampa Flip Top,COZINHA,JARRAS,100,285,215,319913.49,868
79,Corredor de checkout,1,100,chao,247,3,1,4,122.012.066,Saboneteira com Telinha,BANHO E LAVANDERIA,BANHEIRO,89,285,202,316533.9,948
79,Corredor de checkout,1,100,chao,247,3,1,5,224.012.003,Porta Talher Escorre e Guarda,COZINHA,COZINHA,95,285,240,288745.52,848
79,Corredor de checkout,2,362,chao,247,2,1,1,234.012.001,Pote Raso com Travas,COZINHA,POTES,180,285,80,236917.52,688
79,Corredor de checkout,2,362,chao,247,2,1,2,003.006.003,Gaveteiro Com 3 Gavetas - Preta (004/3P),ORGANIZACAO,ORGANIZACAO,180,285,173,232957.21,499
79,Corredor de checkout,2,362,chao,247,2,1,3,195.006.012,Frasqueira Cristal com Divisórias,FRASQUEIRAS E INFANTIL,FRASQUEIRAS,115,285,110,231879.79,589
79,Corredor de checkout,2,362,chao,247,2,1,4,155.012.001,Pote Alto com Travas,COZINHA,POTES,110,285,90,227906.2,945
79,Corredor de checkout,3,624,chao,247,2,1,1,149.024.001,Micro-ondas,COZINHA,MICRO-ONDAS,220,285,152,322251.72,670
79,Corredor de checkout,3,624,chao,247,2,1,2,227.036.999,Copo Infantil com Alça - Sortido,FRASQUEIRAS E INFANTIL,INFANTIL,80,285,122,320155.28,615
79,Corredor de checkout,3,624,chao,247,2,1,3,153.012.546,Jarra com Tampa Flip Top,COZINHA,JARRAS,100,285,215,319913.49,868
79,Corredor de checkout,3,624,chao,247,2,1,4,122.012.066,Saboneteira com Telinha,BANHO E LAVANDERIA,BANHEIRO,89,285,202,316533.9,948
79,Corredor de checkout,3,624,chao,247,2,1,5,224.012.003,Porta Talher Escorre e Guarda,COZINHA,COZINHA,95,285,240,288745.52,848
79,Corredor de checkout,4,886,maos,700,2,1,1,172.012.999,Pá de Lixo com Cabo,BANHO E LAVANDERIA,LIMPEZA,180,285,666,874221.25,1050
79,Corredor de checkout,4,886,maos,700,2,1,2,041.012.003,Organizador Multiuso Rattan Com 3 Divisorias - Preto (041/P),ORGANIZACAO,ORGANIZACAO,110,285,178,859105.0,1727
79,Corredor de checkout,4,886,maos,700,2,1,3,004.006.003,Gaveteiro Com 4 Gavetas - Preta (004/4P),ORGANIZACAO,ORGANIZACAO,180,285,225,739649.29,589
79,Corredor de checkout,4,886,maos,700,2,1,4,122.012.003,Saboneteira com Tampa,BANHO E LAVANDERIA,BANHEIRO,89,285,202,534063.95,1170
80,Corredor de checkout,1,100,chao,247,3,1,1,062.012.003,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,200,285,107,315555.5,538
80,Corredor de checkout,1,100,chao,247,3,1,2,139.012.001,Pote com 3 Divisórias,COZINHA,POTES,140,285,65,312662.12,957
80,Corredor de checkout,1,100,chao,247,3,1,3,062.012.002,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,200,285,105,311737.11,431
80,Corredor de checkout,1,100,chao,247,3,1,4,4030.012.003,Porta Farofa com Tampa,COZINHA,COZINHA,79,285,159,269314.02,1509
80,Corredor de checkout,2,362,chao,247,2,1,1,151.012.001,Pote Alto com Travas,COZINHA,POTES,180,285,140,213603.16,544
80,Corredor de checkout,2,362,chao,247,2,1,2,242.024.001,Pote Raso com Válvula,COZINHA,POTES,150,285,50,213170.68,563
80,Corredor de checkout,2,362,chao,247,2,1,3,256.024.003,Cesto Alongado Juta,ORGANIZACAO,ORGANIZACAO,99,285,87,208536.31,538
80,Corredor de checkout,2,362,chao,247,2,1,4,313.006.560,Organizador De Cosmeticos Com 2 Gavetas - Preta,ORGANIZACAO,ORGANIZACAO,185,285,210,201370.79,235
80,Corredor de checkout,3,624,chao,247,2,1,1,062.012.003,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,200,285,107,315555.5,538
80,Corredor de checkout,3,624,chao,247,2,1,2,139.012.001,Pote com 3 Divisórias,COZINHA,POTES,140,285,65,312662.12,957
80,Corredor de checkout,3,624,chao,247,2,1,3,062.012.002,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,200,285,105,311737.11,431
80,Corredor de checkout,3,624,chao,247,2,1,4,4030.012.003,Porta Farofa com Tampa,COZINHA,COZINHA,79,285,159,269314.02,1509
80,Corredor de checkout,4,886,maos,700,2,1,1,043.012.002,"Frasqueira Medicamentos 1,4L",FRASQUEIRAS E INFANTIL,FRASQUEIRAS,157,285,100,663232.39,1065
80,Corredor de checkout,4,886,maos,700,2,1,2,408.012.002,Kit Churros Fácil,COZINHA,DECOR,165,285,235,606220.53,839
80,Corredor de checkout,4,886,maos,700,2,1,3,134.012.003,Lixeira Basculante Rattan,BANHO E LAVANDERIA,LIXEIRAS,160,285,300,561419.34,911
80,Corredor de checkout,4,886,maos,700,2,1,4,133.012.003,Porta Detergente Rattan com Base,COZINHA,COZINHA,105,285,70,522953.07,1380
81,Corredor de checkout,1,100,chao,247,3,1,1,032.012.547,Jarra com Tampa,COZINHA,JARRAS,145,285,199,304681.58,849
81,Corredor de checkout,1,100,chao,247,3,1,2,152.006.003,Kit Mantimentos  5 Peças,COZINHA,POTES,230,285,225,299992.8,302
81,Corredor de checkout,1,100,chao,247,3,1,3,215.012.003,Pote Ultraforte com Travas,COZINHA,POTES,165,285,87,289403.85,807
81,Corredor de checkout,2,362,chao,247,2,2,1,044.012.005,Porta Leite de Saquinho,COZINHA,COZINHA,120,285,150,201220.37,800
81,Corredor de checkout,2,362,chao,247,2,2,2,065.012.003,Rattan com Tampa,ORGANIZACAO,ORGANIZACAO,154,285,90,200308.95,485
81,Corredor de checkout,3,624,chao,247,2,1,1,032.012.547,Jarra com Tampa,COZINHA,JARRAS,145,285,199,304681.58,849
81,Corredor de checkout,3,624,chao,247,2,1,2,152.006.003,Kit Mantimentos  5 Peças,COZINHA,POTES,230,285,225,299992.8,302
81,Corredor de checkout,3,624,chao,247,2,1,3,215.012.003,Pote Ultraforte com Travas,COZINHA,POTES,165,285,87,289403.85,807
81,Corredor de checkout,4,886,maos,700,2,1,1,052.006.086,Lixeira Rattan com Pedal,BANHO E LAVANDERIA,LIXEIRAS,208,285,260,550624.96,688
81,Corredor de checkout,4,886,maos,700,2,1,2,122.012.002,Parede com Ventosa,BANHO E LAVANDERIA,BANHEIRO,89,285,202,501028.91,1209
81,Corredor de checkout,4,886,maos,700,2,1,3,179.024.001,Porta Frios com Pinça,COZINHA,COZINHA,175,285,53,498382.64,775
81,Corredor de checkout,4,886,maos,700,2,1,4,046.012.003,Porta Óleo Itália,COZINHA,COZINHA,88,285,162,438457.13,1746
82,Corredor de checkout,1,100,chao,247,3,1,1,156.012.001,Pote Alto com Travas,COZINHA,POTES,140,285,120,275049.01,942
82,Corredor de checkout,1,100,chao,247,3,1,2,3770.012.001,Pote Quadrado com Travas,COZINHA,POTES,185,285,88,264644.58,723
82,Corredor de checkout,1,100,chao,247,3,1,3,166.024.001,Porta Biscoitos e Torradas,COZINHA,POTES,91,285,89,255181.65,746
82,Corredor de checkout,1,100,chao,247,3,1,4,146.024.001,Forma de Ovos e Omeleteira Micro-ondas,COZINHA,MICRO-ONDAS,150,285,60,253547.82,644
82,Corredor de checkout,2,362,chao,247,3,1,1,156.012.001,Pote Alto com Travas,COZINHA,POTES,140,285,120,275049.01,942
82,Corredor de checkout,2,362,chao,247,3,1,2,3770.012.001,Pote Quadrado com Travas,COZINHA,POTES,185,285,88,264644.58,723
